,AIBL,AIBR,ALA,ALNL,ASKL,AVAL,AVAR,AVBL,AVEL,AVER,AVFL,AVFR,DA1,DA9,DB1,DB2,DVA,DVB,DVC,PHAL,RIBL,RIBR,RID,RIML,RIMR,RIVL,RIVR,RMED,RMEV,SIADL,SIADR,SIAVL,SIAVR,SMDDR,SMDVL,SMDVR,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB1,VB2,VD13,train_test_label,time_in_seconds,tau
2964,-0.87791526,-0.50798196,-0.53112525,0.100913085,-0.45836446,-0.9513983,-0.9313941,-0.07523626,-0.7709253,-0.640106,0.21884498,0.24705191,-0.7306545,-0.07903854,-0.29942054,-0.24628673,-0.72327673,-0.87061465,-0.5846777,-0.45647782,0.4552013,0.39456964,-0.06363463,-0.8131913,-0.08906698,-0.45319936,-0.4262868,-0.67640674,-0.6845703,0.2717313,-0.39125818,-0.5308275,-0.38365477,0.024136132,-0.501875,-0.6996487,-0.09941093,-0.2396475,-0.7388886,-0.0883552,-0.3995383,-0.1902309,-0.47543782,-0.26347852,0.50187904,0.05829725,test,587.36145,1
2965,-0.87510943,-0.5349981,-0.46557173,0.16537344,-0.6383807,-0.9536726,-0.91593814,-0.11902279,-0.79313093,-0.6581507,0.29830655,0.28693748,-0.7706766,-0.1905279,-0.25324747,-0.21292445,-0.7244637,-0.8775742,-0.6014631,-0.31770492,0.36458722,0.3922194,-0.032103956,-0.80138093,-0.12918758,-0.45905578,-0.48496032,-0.6063862,-0.67141694,0.24683249,-0.44412768,-0.4739155,-0.35702822,0.09521816,-0.5377691,-0.7240473,0.015855653,-0.27184054,-0.71379036,-0.16406694,-0.39724833,-0.15597092,-0.39710063,-0.22601877,0.5234028,0.12757032,test,587.55963,1
2966,-0.89474016,-0.52640545,-0.5473623,0.09766336,-0.62142104,-0.9599643,-0.90722466,-0.16118763,-0.7426212,-0.6270838,0.23968737,0.26881075,-0.8057675,-0.13383248,-0.26218978,-0.22343586,-0.6782159,-0.89107406,-0.6016886,-0.3404329,0.37300313,0.35295683,-0.010892414,-0.79618555,-0.11264797,-0.47187856,-0.48817822,-0.6038019,-0.68040437,0.2281156,-0.39761207,-0.49343026,-0.38948354,0.084606096,-0.56518644,-0.68851906,-0.028927822,-0.17001444,-0.7725316,-0.09916675,-0.3580363,-0.19122985,-0.42408225,-0.2296597,0.43525794,0.015955022,test,587.7578,1
2967,-0.8770922,-0.515846,-0.45164296,0.10208401,-0.67734843,-0.9676771,-0.9032054,-0.09299657,-0.78683436,-0.64856714,0.11072514,0.24761103,-0.7172231,-0.099870905,-0.36044568,-0.2558841,-0.7241173,-0.8773612,-0.59377307,-0.43399826,0.36805907,0.32013652,0.054844256,-0.82707864,-0.09641567,-0.5014461,-0.5117656,-0.56364363,-0.683238,0.27323708,-0.46786204,-0.50564176,-0.35237554,0.16989578,-0.5463005,-0.7728446,0.07442033,-0.27748457,-0.83541054,-0.09138992,-0.43726084,0.053676724,-0.41912788,-0.22629884,0.5042706,0.11588375,test,587.956,1
2968,-0.90294534,-0.5370654,-0.53939223,0.023603823,-0.6745015,-0.9668544,-0.9358314,-0.16513261,-0.7616091,-0.6478562,0.033000436,0.01999708,-0.78348714,-0.1026347,-0.28366485,-0.16109867,-0.692661,-0.86313057,-0.6057941,-0.2519193,0.32542643,0.33093196,0.03497038,-0.81126255,-0.06868258,-0.4864898,-0.39197654,-0.57960826,-0.6885179,0.29351494,-0.30600443,-0.46550852,-0.35587898,0.112398416,-0.54081327,-0.7007065,0.093188316,-0.25850147,-0.74721706,-0.15218274,-0.37037238,-0.062423296,-0.46028715,-0.2327405,0.44106594,0.1367611,test,588.1541,1
2969,-0.8713755,-0.53592575,-0.5158559,0.14178729,-0.6607258,-0.9650276,-0.9189707,-0.11190884,-0.7598713,-0.6383261,0.06990881,0.0077491393,-0.7704978,-0.08026402,-0.26479945,-0.22105937,-0.6955481,-0.8808791,-0.5700322,-0.410587,0.36742416,0.32266182,-0.021402637,-0.8269044,-0.17697476,-0.49138185,-0.4775289,-0.53304523,-0.67874604,0.25879613,-0.3527795,-0.45864865,-0.37252894,0.11457324,-0.56385547,-0.7283739,0.07886916,-0.2820178,-0.7943442,-0.09444988,-0.39684218,-0.11585639,-0.42238364,-0.24359334,0.39528528,0.0266152,test,588.3523,1
2970,-0.8842047,-0.53758097,-0.53696835,0.07288551,-0.73704785,-0.97056556,-0.9283571,-0.14249896,-0.7655584,-0.6601873,-0.15067303,-0.061565083,-0.78656816,-0.12561466,-0.26411057,-0.22626936,-0.72240764,-0.8957328,-0.56415194,-0.3444606,0.34938005,0.35417688,0.05771068,-0.80649465,-0.093026094,-0.49818575,-0.46404383,-0.54716367,-0.65747917,0.2984669,-0.36325884,-0.39932117,-0.37132084,0.114084125,-0.5290186,-0.68914104,0.06122304,-0.22568403,-0.78888476,-0.06782274,-0.41397223,-0.28968847,-0.38216868,-0.29477665,0.39528528,0.06467086,test,588.5505,1
2971,-0.8991216,-0.50890654,-0.52817297,0.014713482,-0.66587466,-0.96774,-0.92064375,-0.113828816,-0.76568866,-0.64007664,-0.086843245,-0.13921556,-0.80563253,-0.1382003,-0.30589435,-0.24272199,-0.657458,-0.88898927,-0.54823405,-0.37720665,0.2932835,0.35644066,0.16281292,-0.82529706,-0.061677426,-0.51601267,-0.44126582,-0.5073134,-0.660221,0.26611602,-0.34674656,-0.47087836,-0.33948568,0.09388187,-0.5660065,-0.72378176,0.01600482,-0.3295402,-0.75433844,-0.059064064,-0.40779015,-0.13206857,-0.4033753,-0.30121833,0.27160916,0.042119358,test,588.7486,1
2972,-0.9027023,-0.53090227,-0.5128193,0.076343276,-0.6531316,-0.9620749,-0.91947526,-0.047925647,-0.7436613,-0.6517686,-0.15979157,-0.013658882,-0.7929957,-0.17739548,-0.4211404,-0.20917691,-0.73294234,-0.899161,-0.5498011,-0.35770696,0.33574903,0.31421816,0.10815976,-0.8226008,-0.14040616,-0.5069882,-0.4120582,-0.5063754,-0.66886455,0.24979168,-0.33746397,-0.4469579,-0.36250782,0.19195843,-0.5755588,-0.7538463,0.1213211,-0.31112355,-0.8320335,-0.035594944,-0.3689198,-0.08201662,-0.42135212,-0.23925221,0.33139732,0.05526265,test,588.9468,1
2973,-0.8977181,-0.55263925,-0.5929863,-0.052689552,-0.7100917,-0.9632222,-0.9205109,-0.06790773,-0.7676866,-0.6308468,-0.28180635,-0.13209213,-0.76045746,-0.14564425,-0.27508608,-0.1746264,-0.7195079,-0.88077813,-0.5589542,-0.41121346,0.35794073,0.3358087,0.052742213,-0.81869173,-0.16270407,-0.50905687,-0.50207883,-0.4949161,-0.6552409,0.27743956,-0.36368147,-0.44220048,-0.3705233,0.1316195,-0.5332477,-0.6956548,0.021284746,-0.25446177,-0.7976818,-0.17995693,-0.384706,-0.06345657,-0.39684346,-0.23659152,0.28015032,-0.0068643717,test,589.14496,1
2974,-0.89333045,-0.53819805,-0.59465545,-0.012573855,-0.73220026,-0.96589196,-0.91933614,-0.073885076,-0.7689042,-0.66594076,-0.21884498,-0.08521932,-0.76789826,-0.059746247,-0.24920796,-0.23513551,-0.75537825,-0.88507515,-0.55598813,-0.25677004,0.36625263,0.3351996,0.059048347,-0.822243,-0.12345021,-0.52244055,-0.5118489,-0.46647042,-0.65273565,0.2686258,-0.37165266,-0.46837607,-0.3468911,0.16292003,-0.5386072,-0.73770475,0.034345493,-0.21021236,-0.8018161,-0.10278305,-0.3626336,-0.095688574,-0.45510605,-0.2543061,0.4239836,0.04324059,test,589.34314,1
2975,-0.929185,-0.5372136,-0.60005754,-0.0033699858,-0.6460538,-0.96348804,-0.9041346,-0.07350512,-0.76313645,-0.63294786,-0.18106817,-0.14018106,-0.8221867,-0.10591298,-0.33687693,-0.21036516,-0.70062965,-0.89721,-0.5790644,-0.42798215,0.35668194,0.38099205,0.14771642,-0.81543076,-0.12556258,-0.5442609,-0.5015896,-0.49832684,-0.6646957,0.29276368,-0.34675545,-0.41904226,-0.36294472,0.21357849,-0.5312059,-0.7324669,0.07276184,-0.22714148,-0.79490215,-0.16510466,-0.41481712,-0.25489205,-0.41658735,-0.32369417,0.4137342,0.0040207594,test,589.54126,1
2976,-0.8891179,-0.53597045,-0.5943162,0.11649457,-0.6684205,-0.9608183,-0.91251904,-0.07889205,-0.7624139,-0.66726536,-0.24533218,-0.18285203,-0.7829562,-0.1908151,-0.3984596,-0.15378639,-0.67121357,-0.8914129,-0.5999204,-0.29389426,0.44271028,0.31596053,0.23103382,-0.80972105,-0.079246625,-0.5209336,-0.44753143,-0.47624758,-0.64611924,0.29207987,-0.3787988,-0.41983965,-0.33582097,0.18751554,-0.5458625,-0.7638389,0.05935056,-0.25798604,-0.79443586,-0.15470786,-0.4132041,-0.20988137,-0.46936825,-0.26830977,0.33823028,0.12648001,test,589.73944,1
2977,-0.9037375,-0.58715725,-0.58492535,0.022408757,-0.64560926,-0.9591195,-0.9219764,-0.08450345,-0.7389241,-0.67304575,-0.012158055,-0.18514365,-0.7972658,-0.13879432,-0.42550993,-0.2219734,-0.7409174,-0.87395674,-0.5270147,-0.029381108,0.41478914,0.33180526,0.05981273,-0.7983886,-0.08341924,-0.5535827,-0.46408054,-0.4841607,-0.6525023,0.2913048,-0.30312794,-0.4352891,-0.3211352,0.20869309,-0.55906075,-0.7124028,0.10728459,-0.24269828,-0.76661146,-0.14196862,-0.41361117,-0.19855584,-0.40736702,-0.249965,0.34096345,0.04174476,test,589.9376,1
2978,-0.9165957,-0.5376247,-0.62095773,0.14722422,-0.64276236,-0.9598975,-0.90366244,-0.09946162,-0.7966593,-0.66435105,0.2110291,-0.18683329,-0.7717727,-0.1426135,-0.4174309,-0.13468306,-0.7070809,-0.8710256,-0.52372485,-0.26428506,0.4003319,0.32135868,0.11370151,-0.82358557,-0.086682886,-0.5385214,-0.523543,-0.44591427,-0.6266599,0.3140739,-0.29279095,-0.40418833,-0.31459907,0.13272572,-0.5600451,-0.6908213,0.066325374,-0.239189,-0.81900746,-0.18020031,-0.39301005,-0.11539344,-0.486791,-0.30009803,0.26340964,0.07251851,test,590.1358,1
2979,-0.9039551,-0.55925816,-0.5843968,0.01261731,-0.6097969,-0.9546669,-0.9182779,-0.058131028,-0.7529235,-0.6392355,0.3187147,-0.14692312,-0.77393025,-0.16852543,-0.42391756,-0.1775513,-0.73955095,-0.8697123,-0.5097035,-0.35458827,0.45179072,0.3203143,0.12860692,-0.80236745,-0.10210338,-0.52610344,-0.54218715,-0.39894474,-0.6448057,0.37992835,-0.22047228,-0.41694036,-0.3304703,0.11465457,-0.525664,-0.7677378,0.043076962,-0.22145551,-0.7738206,-0.061614975,-0.36276442,-0.093386136,-0.48598298,-0.28861505,0.37478647,0.019835908,test,590.3339,1
2980,-0.91969115,-0.53912365,-0.59638333,0.09587381,-0.6209767,-0.9591065,-0.9207521,-0.015968394,-0.7634298,-0.6809428,0.588363,-0.10848837,-0.80162513,-0.11147435,-0.39563197,-0.1747178,-0.67341125,-0.8791201,-0.481389,-0.3699357,0.44570297,0.2539769,0.13338429,-0.80720496,-0.139952,-0.51939076,-0.5049354,-0.39547545,-0.61549646,0.35237756,-0.3787845,-0.4255361,-0.33665565,0.27293608,-0.5226378,-0.7648971,-0.0054227835,-0.26219645,-0.80668056,-0.09861794,-0.3983695,-0.13662966,-0.4908385,-0.27174065,0.46532285,0.035137225,test,590.5321,1
2981,-0.9160247,-0.5429527,-0.5673678,0.09732902,-0.5706284,-0.95341414,-0.90675753,-0.046717703,-0.77696234,-0.6601792,0.5614416,-0.024071245,-0.798147,-0.1713527,-0.46867475,-0.16082446,-0.6980606,-0.8922212,-0.4869804,-0.287364,0.38950238,0.33450526,0.047773745,-0.8000621,-0.076206535,-0.541203,-0.5116902,-0.38761786,-0.6672271,0.33488956,-0.42817223,-0.428984,-0.36725304,0.2268048,-0.5180621,-0.7470201,0.0098434435,-0.15320775,-0.7264121,-0.14467213,-0.3909619,-0.20650357,-0.31761074,-0.28798488,0.44414076,0.044273216,test,590.7303,1
2982,-0.91072994,-0.5327038,-0.56408554,0.017524607,-0.5743216,-0.95349276,-0.91389203,-0.037980277,-0.77106965,-0.61012435,0.4680851,0.24396151,-0.7765288,-0.06471415,-0.35731792,-0.17042182,-0.6992476,-0.88011205,-0.5177353,-0.42246678,0.40769124,0.33198088,0.051213454,-0.81228644,-0.10345393,-0.5472315,-0.50604486,-0.35137758,-0.64526767,0.2928279,-0.5693821,-0.43990856,-0.27316546,0.260414,-0.5409221,-0.74919146,0.045131553,-0.18608004,-0.78249955,-0.12272425,-0.4349321,-0.119030155,-0.39955905,-0.23659152,0.3860608,0.047310058,test,590.92847,1
2983,-0.921024,-0.57524717,-0.61748946,0.045224186,-0.5482404,-0.958993,-0.92032176,-0.07845666,-0.75427634,-0.6313087,0.1389492,0.27457076,-0.8190178,-0.16967942,-0.3629257,-0.14976464,-0.69210374,-0.8950162,-0.54367954,-0.527384,0.403111,0.30978158,0.09229887,-0.8124568,-0.15314297,-0.5760679,-0.4796098,-0.3645526,-0.6366573,0.32429436,-0.4030282,-0.39859584,-0.34230885,0.2659631,-0.4913192,-0.74264616,0.06935785,-0.25407144,-0.76597345,-0.15958,-0.46780688,-0.16545577,-0.5135538,-0.2565467,0.44687393,0.09735077,test,591.1266,1
2984,-0.9205155,-0.557597,-0.60273117,-0.06913824,-0.5547734,-0.96422803,-0.91034645,-0.059761345,-0.7929039,-0.6667655,0.29179332,0.44019288,-0.78859377,-0.17339785,-0.29163513,-0.16210411,-0.7029817,-0.874573,-0.5565795,-0.27793574,0.40149385,0.28984573,0.020256067,-0.8045789,-0.13659778,-0.54437196,-0.4704148,-0.3519488,-0.64201134,0.34193787,-0.40556914,-0.43188673,-0.31771532,0.27311054,-0.523932,-0.72346175,0.025101038,-0.2577162,-0.8067774,-0.10853978,-0.41555768,-0.1498963,-0.44754,-0.28672454,0.41475913,0.08541314,test,591.32477,1
2985,-0.91903865,-0.52395386,-0.6274111,0.0673254,-0.57447255,-0.95923525,-0.89902216,-0.03671927,-0.78445154,-0.6607113,0.0720799,0.38624457,-0.8113577,-0.1733467,-0.40558973,-0.17325534,-0.7150498,-0.87770057,-0.49824455,-0.33564568,0.4265966,0.26285827,0.16415058,-0.7956721,-0.105085604,-0.53179175,-0.52919495,-0.3607098,-0.63604075,0.37665617,-0.36008757,-0.40224242,-0.3139341,0.23355028,-0.4954755,-0.7554876,0.10171749,-0.23633237,-0.7943014,-0.14461087,-0.3838843,-0.21328388,-0.51320124,-0.26683939,0.513495,0.07637393,test,591.52295,1
2986,-0.898165,-0.5729151,-0.62527657,0.17300017,-0.5097534,-0.9616451,-0.9150937,-0.014032874,-0.7653104,-0.67586195,0.08163265,0.31464934,-0.81932765,-0.08036564,-0.36539924,-0.15844797,-0.7209973,-0.87690157,-0.5361229,-0.41149977,0.3908258,0.28880164,0.19873877,-0.78941125,-0.12316772,-0.55912006,-0.57159615,-0.32153213,-0.6020535,0.3765726,-0.3377328,-0.40146956,-0.302507,0.25916767,-0.49372545,-0.7509036,0.038054988,-0.25746474,-0.7174923,-0.06946757,-0.36304432,-0.23389812,-0.4204409,-0.23764178,0.49607107,0.04113015,test,591.7211,1
2987,-0.92261547,-0.5889588,-0.59860814,0.15591568,-0.46964553,-0.95398265,-0.9081024,-0.04199173,-0.7675402,-0.6700779,-0.067303516,0.3374819,-0.77199644,-0.1055797,-0.440106,-0.1487592,-0.7325553,-0.8856376,-0.53625613,-0.44940686,0.35656255,0.32632366,0.11542136,-0.8115949,-0.08899952,-0.6261477,-0.5479937,-0.33827308,-0.5934177,0.39374256,-0.37712723,-0.40097287,-0.29787517,0.14288601,-0.4768448,-0.7160292,0.1015666,-0.28344393,-0.745844,-0.11507206,-0.3960898,-0.18101326,-0.4386961,-0.28819492,0.36009565,0.04326046,test,591.91925,1
2988,-0.920844,-0.61224854,-0.56535435,0.15562682,-0.47703907,-0.95765394,-0.9186735,0.012353177,-0.7453005,-0.6623858,-0.00086843246,0.2442207,-0.8562259,-0.10343144,-0.37248158,-0.15122709,-0.7123202,-0.8917352,-0.5381471,-0.47147134,0.36825335,0.24701473,-0.010701318,-0.8041213,-0.12926067,-0.56461763,-0.5115625,-0.3440797,-0.6013034,0.40074632,-0.42743745,-0.38733804,-0.3340348,0.22053897,-0.5122832,-0.72495604,0.044293538,-0.2895112,-0.8005053,-0.050558165,-0.39635623,-0.31295812,-0.43400064,-0.26256827,0.308507,0.048706066,test,592.11743,1
2989,-0.92624164,-0.6018961,-0.58353645,0.07436222,-0.45328134,-0.9588525,-0.9148105,-0.08696,-0.7522208,-0.6531992,-0.11897525,0.15535653,-0.8161157,-0.054110408,-0.4053208,-0.16914217,-0.6803539,-0.8964954,-0.5046056,-0.44337308,0.32728413,0.23569757,0.1974011,-0.82167447,-0.13008472,-0.72115386,-0.516048,-0.33561054,-0.57464665,0.3438908,-0.24889351,-0.37734693,-0.35518897,0.17316447,-0.547357,-0.6940042,0.030095914,-0.22765459,-0.79186255,-0.10944533,-0.4338948,-0.14243935,-0.5038549,-0.25759697,0.4451657,0.045457575,test,592.3156,1
2990,-0.92312074,-0.55458915,-0.5587386,-0.07044829,-0.53382015,-0.9603116,-0.89987797,-0.013330287,-0.75909716,-0.6458834,-0.06600087,0.15459803,-0.8254949,-0.1629374,-0.33225626,-0.1853206,-0.6744002,-0.90530777,-0.560339,-0.45754883,0.3480202,0.2856688,0.24192624,-0.8066305,-0.16875203,-0.5889203,-0.46882242,-0.2994326,-0.5975095,0.3718001,-0.35335648,-0.35957044,-0.3322918,0.19221081,-0.5097857,-0.7016235,0.11906142,-0.29154128,-0.7047694,-0.10859861,-0.46518683,-0.15107527,-0.44705558,-0.26172805,0.31909806,0.10593288,test,592.51373,1
2991,-0.91533405,-0.5830028,-0.6072637,-0.0076028523,-0.544914,-0.9554139,-0.8982978,-0.02456462,-0.76275814,-0.6669999,-0.12852801,0.08557736,-0.77587444,-0.116553806,-0.35944647,-0.14665692,-0.6813678,-0.8657761,-0.49145767,-0.26951465,0.30336004,0.18250613,0.21326199,-0.83344465,-0.16370115,-0.57874954,-0.53357136,-0.2950072,-0.6104535,0.4028049,-0.3659897,-0.40005976,-0.3136309,0.2389621,-0.5145983,-0.713819,0.10419341,-0.28730312,-0.7591079,-0.027212076,-0.40925002,-0.08817945,-0.3694675,-0.2803529,0.3194397,0.094298385,test,592.7119,1
2992,-0.91439503,-0.5761699,-0.6163431,0.21277688,-0.5576429,-0.9545936,-0.9012717,0.055909812,-0.73214096,-0.66423726,-0.25054276,0.010806034,-0.80039996,-0.13070293,-0.41202688,-0.13961884,-0.71196777,-0.8754132,-0.45958146,-0.27378443,0.31375125,0.27983654,0.11217275,-0.7982985,-0.15073037,-0.5586049,-0.5212541,-0.26978385,-0.5990211,0.3713902,-0.27058896,-0.3484491,-0.26728213,0.14612305,-0.506559,-0.69877505,0.04578626,-0.24830101,-0.7506714,-0.05685163,-0.42683434,-0.126443,-0.426823,-0.22132754,0.32217288,0.054138217,test,592.9101,1
2993,-0.91598314,-0.5818622,-0.5725427,0.13167556,-0.546449,-0.9583042,-0.91580665,0.02291711,-0.74880505,-0.6891629,-0.18323925,-0.12667406,-0.79075855,-0.06090403,-0.42317677,-0.18650885,-0.69887334,-0.87853414,-0.48048383,-0.4200804,0.32481822,0.2427504,0.07548252,-0.80585575,-0.13125388,-0.5578205,-0.5953286,-0.31382126,-0.56943876,0.33824995,-0.31770834,-0.36499906,-0.27865252,0.19251913,-0.5317888,-0.73014724,0.04848507,-0.24842711,-0.80282694,-0.0324783,-0.37736356,-0.1598982,-0.43265936,-0.28756475,0.25486848,0.03409899,test,593.1083,1
2994,-0.9182336,-0.58915895,-0.6211145,0.21603979,-0.5911036,-0.9645552,-0.90420496,0.051940158,-0.7673412,-0.65202516,-0.22318715,0.013826023,-0.80348426,-0.13217776,-0.41328752,-0.12682235,-0.7029507,-0.88178086,-0.44902393,-0.24256906,0.2852525,0.25371993,0.21995032,-0.81212676,-0.108438246,-0.5899677,-0.47486854,-0.2609334,-0.559039,0.37390926,-0.41077197,-0.36398932,-0.31816876,0.12578666,-0.5211974,-0.6776218,0.07123671,-0.19187598,-0.734841,-0.055294648,-0.43671975,-0.2103935,-0.4809334,-0.22678897,0.34984627,0.08148291,test,593.3064,1
2995,-0.9179827,-0.60365,-0.57912874,0.12645285,-0.5528029,-0.9578864,-0.8996512,0.07050101,-0.7626592,-0.6575752,-0.15327834,-0.057277117,-0.7978937,-0.064966775,-0.3827974,-0.12929025,-0.7003974,-0.88184124,-0.4475382,-0.492641,0.34419698,0.2580731,0.038218994,-0.80175006,-0.1535992,-0.5796155,-0.5264634,-0.257331,-0.6023467,0.43551534,-0.34505978,-0.36533543,-0.30284643,0.010037748,-0.4922852,-0.6887278,0.0883628,-0.2413186,-0.7743101,-0.10958852,-0.41325516,-0.1106979,-0.46563116,-0.22503851,0.32422274,0.06349163,test,593.5046,1
2996,-0.90833795,-0.5607941,-0.62453175,0.15784791,-0.68032694,-0.95822114,-0.9135967,0.06723489,-0.75012857,-0.68993956,0.027355623,-0.081658885,-0.7947689,-0.1184731,-0.3890973,-0.15972762,-0.7190961,-0.89236593,-0.46006814,-0.23356073,0.335302,0.23282677,0.13109115,-0.79923785,-0.21271348,-0.5744033,-0.51813656,-0.28314483,-0.6027203,0.40813038,-0.45891035,-0.38353297,-0.3030814,0.029972037,-0.5413047,-0.66649264,0.10599045,-0.24557656,-0.76343274,-0.13202664,-0.40295333,-0.20596766,-0.53720874,-0.22937964,0.3348138,0.020602407,test,593.70276,1
2997,-0.91640645,-0.61606973,-0.6209035,0.05813177,-0.6144031,-0.9507889,-0.90327424,0.052363504,-0.73469204,-0.67479664,0.27616152,-0.09170133,-0.81506795,-0.1440266,-0.3869568,-0.11621955,-0.68780994,-0.9001454,-0.479259,-0.36442837,0.35634992,0.24301277,-0.0038218994,-0.7824667,-0.1456612,-0.5963074,-0.5479033,-0.272666,-0.5420606,0.3442615,-0.4056724,-0.3779942,-0.2871941,-0.03267574,-0.52934605,-0.668882,0.11475778,-0.3691662,-0.75985897,-0.10076375,-0.45895603,-0.17022745,-0.5285425,-0.1695841,0.3464298,0.09585254,test,593.90094,1
2998,-0.9041874,-0.62352175,-0.60071075,-0.02118171,-0.60372555,-0.9512641,-0.90721107,0.12812077,-0.7550737,-0.6556719,0.26313505,-0.16308743,-0.85456395,-0.14506215,-0.46334997,-0.1462913,-0.6818563,-0.85329455,-0.48545185,-0.2116087,0.3590474,0.19208452,0.02770877,-0.8039155,-0.18625525,-0.6330387,-0.5712547,-0.28329504,-0.5744468,0.3377204,-0.40686795,-0.42260182,-0.29799598,-0.07845192,-0.55147684,-0.6621189,0.04453768,-0.28208503,-0.83670866,-0.18923353,-0.41888654,-0.14221728,-0.46543026,-0.14542781,0.34813803,0.07268242,test,594.09906,1
2999,-0.9335118,-0.6337687,-0.6311919,0.021113116,-0.59605986,-0.9528321,-0.9030982,0.08373076,-0.7657174,-0.68082815,0.6782458,-0.23844671,-0.72569066,-0.17036313,-0.44319978,-0.0021479824,-0.7270777,-0.8191711,-0.47855416,-0.107792,0.30872095,0.21471973,0.08484617,-0.79177487,-0.055533316,-0.5992721,-0.5760616,-0.28163975,-0.65145814,0.37635797,-0.42879337,-0.41934395,-0.17952017,-0.07130454,-0.39805618,-0.7035153,0.10011837,-0.2751574,-0.7684258,-0.11877271,-0.37954643,-0.12175997,-0.54619694,-0.13877608,0.48513836,0.08296624,test,594.29724,1
3000,-0.942647,-0.6086138,-0.6618416,0.1989707,-0.54923993,-0.9625053,-0.8993869,0.06068302,-0.77146226,-0.66769767,0.5123752,0.045913238,-0.7953031,-0.043073356,-0.52717245,0.0031534208,-0.73302525,-0.8476332,-0.5236949,-0.11659327,0.30611604,0.1794618,0.06382572,-0.80796844,-0.052591797,-0.6266986,-0.6437868,-0.24579906,-0.62894684,0.3669816,-0.5603677,-0.3875868,-0.17895287,-0.16112448,-0.42902833,-0.69609845,0.12783726,-0.11057336,-0.8034325,-0.101257496,-0.35437468,-0.19445217,-0.55016917,-0.07211875,0.51656985,0.062439457,test,594.4954,1
3001,-0.93427587,-0.6159623,-0.6086205,0.11450188,-0.60559785,-0.9680725,-0.89929795,0.072414,-0.7924771,-0.69133574,0.48501953,0.047001775,-0.804683,0.047969136,-0.42287058,0.11174078,-0.7381227,-0.8349107,-0.5278062,-0.19579944,0.29176268,0.19469713,0.009172559,-0.8028838,-0.100317046,-0.6395075,-0.5674639,-0.24004582,-0.6280381,0.3621999,-0.4610661,-0.39056492,-0.17443047,-0.15149078,-0.40449125,-0.72507364,0.09000787,-0.3108792,-0.7857098,-0.072620206,-0.3680874,-0.14313893,-0.46464735,0.042571068,0.48274684,0.06501502,test,594.6936,1
3002,-0.92534417,-0.6099575,-0.6334325,0.120963596,-0.66832376,-0.95768386,-0.9049214,0.08206447,-0.75673366,-0.6762441,0.47763786,0.13370542,-0.7911676,-0.010410582,-0.48345906,0.11366025,-0.7401598,-0.83181965,-0.5596251,-0.18856648,0.2731466,0.19939852,0.028473152,-0.7978727,-0.039704014,-0.6279611,-0.5703157,-0.32409602,-0.616745,0.34837162,-0.3634178,-0.41084394,-0.21017446,-0.17222597,-0.4569744,-0.7122089,0.114153676,-0.16081633,-0.7942165,-0.1408831,-0.37050596,-0.07276361,-0.49295643,0.05195351,0.530919,0.075716056,test,594.8917,1
3003,-0.9246458,-0.6391993,-0.5977527,0.084730044,-0.7076432,-0.96275055,-0.8955391,0.10283507,-0.7594706,-0.6511005,0.34650457,0.31626177,-0.77818066,-0.12912455,-0.5448646,0.13907042,-0.7563084,-0.8378096,-0.53510374,-0.18210097,0.25577813,0.19809295,0.032486144,-0.8015346,-0.06830825,-0.6222596,-0.5607496,-0.29519454,-0.6218618,0.33503792,-0.4734475,-0.3945078,-0.20145357,-0.1691633,-0.43972915,-0.6851797,0.09721076,-0.22332059,-0.79050565,-0.076217964,-0.4529684,-0.09808425,-0.4482146,0.11987117,0.47454733,0.0028889547,test,595.0899,1
