,ADAL,ADER,ADLL,AIAR,AIBL,AIBR,AIML,AINL,AIYL,AIYR,AIZL,ALA,AQR,ASEL,ASGL,ASJL,AUAL,AVAL,AVAR,AVDL,AVEL,AVER,AVHL,AVKL,AWAL,AWBL,AWCL,CEPDL,CEPDR,CEPVL,I1L,I2L,I2R,I3,IL1DL,IL1DR,IL1R,IL1VL,IL1VR,IL2DL,IL2DR,IL2VR,M3L,M3R,MCL,NSML,NSMR,OLLL,OLLR,OLQDL,OLQDR,OLQVL,OLQVR,RIAL,RID,RIVL,RMDDR,RMDL,RMDR,RMDVL,RMDVR,RMED,RMEL,RMER,RMEV,SMDVL,URADL,URAVL,URXL,URXR,URYDL,URYVR,train_test_label,time_in_seconds,tau
506,-0.1251647888759881,-0.06860083934380114,-0.5514752499235125,-0.16757020031981212,-0.19878170278843477,-0.15425908403643887,-0.4777540894808735,-0.2805223625900557,-0.33796537838992774,-0.44074720229728026,-0.3940015423946269,-0.37056158001805195,-0.4375444739916866,-0.4809907088416567,-0.4935249260342793,-0.2797788041623941,-0.10446121584691537,-0.24886321254577212,-0.13253836618133988,-0.4325750266743044,-0.23360781285492097,-0.2518508985513862,-0.29424818271727016,0.10259638044696892,-0.5975412024320033,-0.5371876455015828,-0.27203572657799113,-0.2585436542747671,-0.36987328768457184,-0.30417567524635586,-0.694823395067745,-0.14182816855756158,-0.2512100581879602,-0.1999499677492304,-0.4886197169470871,-0.5197284326144687,-0.3029895161238265,-0.4987731393513508,-0.4536316763876959,-0.200601340343189,-0.08035028792740975,-0.22482752069454306,-0.6728678782051621,-0.5944263904446752,-0.5159630814613274,-0.7044243308409425,-0.6219740950529006,-0.3469546466658974,-0.319723175392759,-0.42042892019057343,-0.42675486879633984,-0.3442820562214622,-0.45085440564848267,-0.03969234577684423,-0.5436426069999835,-0.4858809270726432,-0.3646306998857454,-0.29966150759161897,-0.16535094001938985,-0.5530614671919343,-0.29690242350665486,-0.03800352403771749,-0.47057321551327547,-0.19550779832758092,-0.28605281037389585,-0.3856438830617775,-0.4759473089081435,-0.4385467678308767,-0.4381284560500984,-0.4201023426744046,-0.01000492469750945,-0.2694000401408297,train,304.3845575309242,1
507,-0.16146958838818204,-0.06621055617631887,-0.5798349011040581,-0.1714314407123806,-0.1970009068373005,-0.15566400548190423,-0.481989130079065,-0.3012217131408087,-0.34611563286594765,-0.4552508525741187,-0.36340040255221706,-0.35294373380046407,-0.43891959135903036,-0.4828587000811441,-0.4923271793342469,-0.2930810159498372,-0.11062125171541512,-0.2730106293340051,-0.12672624318461925,-0.41598827290551293,-0.20737663590792121,-0.2607745338359345,-0.296186976106861,0.10700132661533968,-0.6130448776378813,-0.5508244785081436,-0.26887884949086605,-0.2782078142244088,-0.38973845206226543,-0.3305860891433645,-0.7231060424308523,-0.16728746563470726,-0.23696350301173436,-0.1921009101948211,-0.5116649268486132,-0.5431354185227661,-0.3008843448829347,-0.5031359002477811,-0.450201658656665,-0.2139879792619638,-0.08522409614947404,-0.25438482922616434,-0.7088986610637276,-0.6079092239350871,-0.4894302772532294,-0.7110010649899293,-0.6496415820595451,-0.36037308214295816,-0.31590353391498416,-0.4226405379779787,-0.4421840982776961,-0.3696017329780385,-0.469302417965192,-0.036285427242462524,-0.5540542546086795,-0.5128549733418467,-0.372434981341494,-0.29178376169641984,-0.19925541611900927,-0.5694801283166044,-0.2886370137288134,-0.04090789452853742,-0.4814153463245542,-0.1833397999547399,-0.2875720001825819,-0.40752292636189985,-0.4650318657507211,-0.43024972542435563,-0.4565029080221281,-0.4470205151164677,-0.01005118568241121,-0.2936792905950947,train,304.993667434901,1
508,-0.16462004111712153,-0.07380870775217356,-0.6207746442514918,-0.18662937037550487,-0.24111559580871972,-0.18068333943956072,-0.5030857222188647,-0.32146129271032314,-0.37374366351775445,-0.4623196912825264,-0.36980328191093204,-0.34395420331653637,-0.44852105139229415,-0.5117639679831824,-0.5244105213854883,-0.28019179794588345,-0.12269980531439631,-0.2926127257906169,-0.15373630010143707,-0.4133626533838697,-0.2377444514211754,-0.2891974578433584,-0.309801567400527,0.11295443173702743,-0.6436534754439261,-0.5564627314645718,-0.28086034775630564,-0.3060692240506413,-0.40139863024843536,-0.3430161054828525,-0.7798076901197952,-0.18348024683789077,-0.23657522149767768,-0.18184591411968354,-0.5485102515440741,-0.5555807467774485,-0.307638885087701,-0.5055172573705791,-0.4639055985707928,-0.23523835074121716,-0.08027882979512466,-0.25092578258293485,-0.7381252722937139,-0.627830571364671,-0.5026047365697229,-0.735043425471933,-0.6927379649038802,-0.36745103464827733,-0.30385294589973744,-0.4260905426632262,-0.4690865374709081,-0.3918617908306133,-0.46448798186190465,-0.04290560329213734,-0.5792250226042089,-0.5394410622993218,-0.38105691483648846,-0.322903168815648,-0.2246893216840218,-0.5608213105789143,-0.2963856488150576,-0.037745403979196554,-0.5092039457673713,-0.19104778372425485,-0.2931079097371346,-0.4484360680743904,-0.47637055684357255,-0.43099919358458155,-0.46432118537849565,-0.4620706454718613,-0.019505148163630227,-0.2877611575726918,train,305.6095959774684,1
509,-0.15437107922080615,-0.1005594485222048,-0.6367187488836201,-0.20094892055100844,-0.2586332415043346,-0.1917025070433867,-0.5109193249134452,-0.30829398293430377,-0.3722771253372088,-0.4483649796504291,-0.37628220280444824,-0.31872811861196504,-0.4577767094938412,-0.5021848744249799,-0.5326315230787617,-0.2747948034742663,-0.10694625041501031,-0.29154693676118787,-0.13232693171698112,-0.42262158144853496,-0.25039272304711047,-0.28872437130847217,-0.303780875612442,0.11601301695785624,-0.6488594096809982,-0.5460999319301431,-0.2867463251740189,-0.3212708834704699,-0.38497237270855866,-0.3543380585621577,-0.7879633351347999,-0.17790628968092373,-0.258226528562236,-0.17254044150857578,-0.5627860480725373,-0.5621922640679984,-0.31426070601289446,-0.5206956493076935,-0.46543942187195875,-0.2353262281962382,-0.06690935459063951,-0.24609399140712532,-0.7431131056197636,-0.6233946599525358,-0.4913671532733175,-0.7374240902087694,-0.6889468922193209,-0.35790243902530944,-0.31313840701134704,-0.41990732400967323,-0.4564866748968766,-0.39858769754782664,-0.4639224473804716,-0.04753258668324413,-0.5943957887253909,-0.5349321867854404,-0.395233087227875,-0.3571699198418461,-0.22940817672514544,-0.5654539388420196,-0.29481426167154173,-0.03399573664829823,-0.529542725433376,-0.17939813662832618,-0.3159949687624117,-0.452651688653325,-0.47344151776360854,-0.436096072986362,-0.4629221990391743,-0.47652735443959715,-0.024682263027530918,-0.28791852687466457,train,306.2096147206612,1
510,-0.13469010453114255,-0.10699595352212024,-0.6318980153931499,-0.19329865693594306,-0.28077347159397725,-0.19982954936583636,-0.49319121068117,-0.30289554813717917,-0.36760145442236564,-0.4316962084203704,-0.3608501014806489,-0.30532520306834465,-0.4556323141350058,-0.5210734103313135,-0.5374124092455633,-0.2305990347166336,-0.11506639495678123,-0.27804742367863444,-0.12843410035413041,-0.40543739391230693,-0.245552962970427,-0.29237714903255313,-0.3117121485978178,0.11299182387094953,-0.6524911235181625,-0.5273660750314656,-0.2629511567122743,-0.3274609467594549,-0.4013324862789449,-0.36093784180664634,-0.7978393209042358,-0.19939430811044062,-0.262129488314457,-0.16345448780130564,-0.5850064935786524,-0.5524229154438498,-0.3250276539429856,-0.513274798604725,-0.45846227621245667,-0.2489126531531753,-0.030090424701983122,-0.257515444597691,-0.7435420783937349,-0.5933409293720118,-0.47248850230126094,-0.7451817927060905,-0.6788282830568564,-0.354328299414108,-0.32294628601702174,-0.41925811693774684,-0.4475872942217292,-0.37305531520335383,-0.46469479845388584,-0.02084570470243855,-0.5826809028496555,-0.530945816781927,-0.4106225248102879,-0.3512164213471927,-0.23061395206543914,-0.5445283605683168,-0.2815560392185031,-0.03090297541676383,-0.5235565458069259,-0.16684475305350988,-0.3021729657141539,-0.4392638826097209,-0.4845640202676119,-0.43026404519774325,-0.465232217961175,-0.4616617130300448,-0.024605038537857365,-0.28383919938148094,train,306.8096337185125,1
511,-0.1230482503973559,-0.11999208968277283,-0.6152893265298041,-0.19341291184897827,-0.3075921784656034,-0.21855004285851587,-0.47029238884433655,-0.30297443881699887,-0.3515342387070145,-0.41172920360888854,-0.344335594029781,-0.313634817485764,-0.44381795640286276,-0.5427957327424592,-0.558542531298573,-0.21284069209001918,-0.13029690904819674,-0.30825293269986276,-0.16074730751859043,-0.3962154853605848,-0.2747125330963108,-0.32241415675920476,-0.3006526242674508,0.10660089610863907,-0.6573022968632836,-0.5303864473489436,-0.2673391860350395,-0.3147748229906728,-0.3959881785551882,-0.34188004483552525,-0.7935316312610459,-0.2007219219237873,-0.26329637548251245,-0.1514066400225053,-0.5965019303465731,-0.5408321236625069,-0.3325820853126481,-0.5332681541294764,-0.4633023896101305,-0.23601440997628012,-0.009091849375837797,-0.25113955833912527,-0.722376801084266,-0.5589149215102678,-0.49107710559934215,-0.7528056891467743,-0.6749272679610919,-0.33842845160844537,-0.33236222969090845,-0.40059553505533707,-0.42322540698484623,-0.38240456165004744,-0.47195581126604313,-0.022376145418365172,-0.5732657291921684,-0.5547026617086694,-0.41396104987277677,-0.33711642682233367,-0.21649671826223998,-0.4983964461679826,-0.2886676791424921,-0.033567373520654004,-0.5341181749080055,-0.15630698781302546,-0.29902521013594513,-0.44521122762067694,-0.5011716440038242,-0.43038620272643263,-0.4625705905844109,-0.4615842090620934,-0.03406420748177945,-0.26326479679852094,train,307.4096524771303,1
512,-0.11270789295079292,-0.11319884634460486,-0.5861239038510182,-0.18384615753580208,-0.3025811349123285,-0.21555252711063816,-0.44311748378057253,-0.28725155155886994,-0.3465041964524019,-0.4067814912496072,-0.34271377041815393,-0.29963966739190273,-0.44016371716849273,-0.5335298547225324,-0.5298825253724032,-0.2066827261192694,-0.1230223239623861,-0.3081503534380726,-0.16266505134422923,-0.37837182376010814,-0.28348709804834604,-0.335244511653641,-0.3140512090694619,0.09599818705905525,-0.6353643353905909,-0.5029785385813501,-0.27299026052365305,-0.3018664958791062,-0.3774555381392621,-0.32401654156317194,-0.7590571275916049,-0.2026829653899484,-0.26206179286477316,-0.1348176183147939,-0.5779718342525738,-0.5194669881621647,-0.29894858895738163,-0.5189205461711537,-0.4409310360976944,-0.21657558685321637,-0.01183459176044873,-0.2499858439551847,-0.7174606142628077,-0.543965441289978,-0.4815680317419191,-0.7334508197449097,-0.6538532292050253,-0.3239485875189925,-0.3203633342121026,-0.40043751720453713,-0.39862140767622234,-0.36703035771899933,-0.45058316167004514,-0.03169840534939801,-0.5575058864790324,-0.5459467701371734,-0.4119695020477527,-0.34115785293251005,-0.21759463367733073,-0.49395054913863967,-0.25761605293694995,-0.02111065944339495,-0.5248934681625863,-0.1592528768279091,-0.2972645937196949,-0.4248522627577133,-0.49314007246871294,-0.4344889417520905,-0.45728935653622854,-0.44844607833911077,-0.020830723088489725,-0.249223491146077,train,308.00967130687786,1
513,-0.1430293367478414,-0.11736927230242906,-0.5822312799367075,-0.18352672937222897,-0.3254862338574015,-0.21158468657588142,-0.44272961266978755,-0.30785791428242587,-0.350879918135824,-0.41837441705751427,-0.3597706479076882,-0.29681556036755197,-0.43249669035457,-0.5271490710612463,-0.5218723640574615,-0.21089454563735016,-0.1336530597661146,-0.3237567837705815,-0.19062584332682256,-0.37971683899747843,-0.29728596866841833,-0.35700547230188046,-0.319444487729603,0.09377810450373616,-0.6267540755944989,-0.5065954151162173,-0.28642126149665337,-0.3015500102539647,-0.3877178703225963,-0.3129343410207875,-0.7568992913603568,-0.19487213161841688,-0.2502311980181807,-0.12712317382591376,-0.5802324743340158,-0.522783482318026,-0.2839190979545472,-0.49647567537232795,-0.4270261366174699,-0.20662274242243397,-0.030907066961345354,-0.24704132407896987,-0.7439826220737202,-0.5364468622888676,-0.485166121301447,-0.7165929307405224,-0.6682872653992705,-0.3207008616847747,-0.29378080159244013,-0.4179050624805288,-0.41922530675942365,-0.3799974129346393,-0.4429356955038499,-0.056642723976790266,-0.5628449009409036,-0.5494474103237229,-0.3885354146154858,-0.34768302822423286,-0.2356287091834328,-0.5077693346764512,-0.24251601054038444,-0.006450285152650982,-0.5201984601844379,-0.18045786925360396,-0.30564555886031,-0.4449962073636959,-0.49761016737291064,-0.4397859840532331,-0.4362044510319913,-0.44555255565470575,0.01068885980884776,-0.2363084539602923,train,308.60969023633515,1
514,-0.15250498028585724,-0.1310114782650665,-0.580096611701574,-0.19463227229567526,-0.34942710978203473,-0.2220638504911968,-0.4539295307148976,-0.32255153854129903,-0.352792205988728,-0.4214360954613514,-0.35948279480153256,-0.28873444625865013,-0.42340002310452446,-0.5367868055610414,-0.5318154476274929,-0.20571401720207533,-0.16651014545374895,-0.34837678742167044,-0.20918358954702806,-0.3792656045264214,-0.3018411235007221,-0.3625634453779088,-0.3386658861380258,0.08480240278646672,-0.637652338437136,-0.5121452564284645,-0.28096308601666653,-0.3051426639691158,-0.40720297522759263,-0.3115772584454132,-0.7947016216886836,-0.2028511229238365,-0.2258012523572338,-0.12622315426971586,-0.6221723436712268,-0.5300360050676445,-0.29008790562400166,-0.5056546404347808,-0.43429045681676043,-0.2265910581980691,-0.02325167959140475,-0.24873399564251664,-0.7513470250140546,-0.5344698419379454,-0.47471791960621945,-0.7238566693692877,-0.6988050426457252,-0.30955369243879505,-0.26885295803101594,-0.41078910087332665,-0.43703002988678513,-0.40231898481207395,-0.45064794980613854,-0.05837675666888857,-0.5850556138628031,-0.5624016517220125,-0.3699339822450059,-0.3452742855131458,-0.25692551095997623,-0.49054506587397,-0.23440367460820571,-0.016724303925873873,-0.5402081327286685,-0.16372731890917447,-0.32849359163568315,-0.45506816299550823,-0.5079715048118589,-0.46079776506558384,-0.42461892467757256,-0.4573279440174419,0.008561518955263797,-0.22638385158763003,train,309.20970898034284,1
515,-0.1522608118681789,-0.1371309573861333,-0.5706146244034962,-0.21414260697417012,-0.37296518261668177,-0.24584684984613664,-0.42917628460225066,-0.32145760258994255,-0.3584055483334617,-0.3890495576211464,-0.35520448984013087,-0.28143149469225726,-0.41405744181584225,-0.5580363723732373,-0.5443293466460506,-0.20385144119061774,-0.18043340070186534,-0.3766528975190343,-0.23671180492733312,-0.3700957530506932,-0.33741796625550063,-0.39732732762688944,-0.34474157904301544,0.06925831730403478,-0.6395539459409784,-0.4853654576464738,-0.30001511828653943,-0.3106103744599612,-0.4102962478916419,-0.30633107380150804,-0.8259731870604309,-0.199145922521407,-0.21121459085372402,-0.1042693213973359,-0.6251623578256751,-0.5128371393214075,-0.2729600484470525,-0.5267206439503332,-0.4105381484034854,-0.22273414924679158,-0.01535332277736235,-0.26268538635566485,-0.7250151807439493,-0.5161938356754671,-0.47922651263003524,-0.7324679117163088,-0.6837354177829744,-0.2958487569575561,-0.2676635653436724,-0.3859999054475641,-0.4132663615177769,-0.43003067285411967,-0.4638161023364251,-0.06870459423755859,-0.5727889055441956,-0.5802257881057062,-0.36220051474054116,-0.3524957961962338,-0.24971223910417084,-0.46292012622811257,-0.23374886082319737,-0.020471175243768895,-0.5687634358165636,-0.15470877782520664,-0.34656407943184425,-0.48970934978871955,-0.4996970689631811,-0.462237403865438,-0.4400024790679747,-0.4642572301186104,-0.013452302724002217,-0.19938858022580025,train,309.8097277083434,1
516,-0.13553717421766875,-0.14988818346644078,-0.5712968356981418,-0.2323745475509547,-0.41787744024684104,-0.25603969735332865,-0.4365174265141908,-0.3135034401337181,-0.3732194463178147,-0.39524531820057623,-0.36870533072685246,-0.2634190419014053,-0.41233120434243364,-0.574979900310332,-0.5397892400046975,-0.19180622264730576,-0.1950383814339757,-0.3797389442305962,-0.2534227777968402,-0.36656892097341687,-0.3491811543552705,-0.41430059841397326,-0.36792345072582433,0.06174878589786081,-0.6417491160616323,-0.4499138020934559,-0.2755655049897704,-0.3381200899969583,-0.45251516979287565,-0.2980213186622174,-0.855712514205162,-0.2200762719340137,-0.20562233420239048,-0.10201190461456026,-0.6259572207675365,-0.4972369637442267,-0.2565435043622031,-0.529718342494322,-0.39237421218583457,-0.23014043312267418,-0.0249808561158694,-0.22782789103944695,-0.7289173274840742,-0.5464418029478344,-0.4593628061171756,-0.7425095639424439,-0.6901505664016574,-0.27813056169675504,-0.24726927438862692,-0.40204626765863716,-0.42664890599622707,-0.4147321558370696,-0.4484633691208061,-0.08642722590183598,-0.5806449654990535,-0.5751018388331911,-0.35729278365004585,-0.35123817277570396,-0.2670770237404075,-0.4563304624959069,-0.21862724181494203,-0.028572442191163866,-0.6095255599684479,-0.16198486223583308,-0.3822777958451312,-0.5162583311054472,-0.5101881514208039,-0.4710268846541659,-0.4480606273114203,-0.4653284446521109,-0.009487768934146814,-0.18731466600524654,train,310.43474746035645,1
517,-0.13278737144760114,-0.15074644232174772,-0.5637134334068574,-0.22758555587728113,-0.4523089403838073,-0.2591290045381647,-0.41998116574068434,-0.29909285953434095,-0.38070373507909433,-0.39296741577044164,-0.3796526555428834,-0.2711196268139954,-0.4041625493888091,-0.5972035753662049,-0.549735193020762,-0.1843399306461598,-0.21163604847917794,-0.39907403661540997,-0.28106835963211385,-0.3673050237436438,-0.36533585698993987,-0.4356936652744968,-0.3742293656310576,0.046707889885577496,-0.6416623934271507,-0.4362408610345674,-0.2812993740664177,-0.3369246165560716,-0.47852814917631237,-0.28676642386856976,-0.8676458598577553,-0.21694297463001966,-0.19225310006471547,-0.09317359593644205,-0.6273518527244463,-0.48620473243413087,-0.24795812567026035,-0.5590711621965494,-0.38340120124218735,-0.23322232094792902,-0.010223098477375007,-0.2147457514337392,-0.7220620471132777,-0.5530840953227146,-0.4622876391714328,-0.7578929228972217,-0.6699900216190582,-0.2518898487876247,-0.23749352586745945,-0.4048432125130738,-0.4223650835010471,-0.40522532413987233,-0.44655233328476673,-0.09116184431752751,-0.58718105239392,-0.5762981412472494,-0.35132730210321056,-0.3405677480911312,-0.2706410216537673,-0.44496843349534904,-0.21455284548923,-0.040303953984433635,-0.6250631134099112,-0.1744151025207713,-0.3970438197087243,-0.5387816855569671,-0.519409586749714,-0.48989800396252037,-0.4612504567294504,-0.4634945694408801,-0.006260926981533462,-0.16929441543911428,train,310.99612866470125,1
518,-0.13805375209949533,-0.1606570904736304,-0.5473232186973653,-0.20341387667477245,-0.4534511553973388,-0.2745880999147573,-0.41314973341308864,-0.3088192961955078,-0.37432646058716873,-0.391090343088942,-0.3648978391141704,-0.25504191011741956,-0.3891336075930611,-0.6158455886864761,-0.5261307884862448,-0.16139928220279556,-0.21755812436176608,-0.3962837749244388,-0.2720481837768785,-0.38795217579245256,-0.3622013335974737,-0.4331863392900263,-0.36585719863397725,0.04984454446322075,-0.6197763622136195,-0.43778590437168224,-0.2801960606992353,-0.33875568448781823,-0.46737575572763057,-0.2776193282027252,-0.8668109009719793,-0.20020314950320794,-0.17158052849572733,-0.0789234798945401,-0.6278929556864088,-0.49161230743848117,-0.24966136663461305,-0.5740542725169517,-0.3836672385965748,-0.22668753092020244,-0.024169685276617885,-0.20341177475634864,-0.7151146429608481,-0.5374693594352906,-0.46085709339899583,-0.7873769146088248,-0.6723548501586862,-0.2602733270170891,-0.21825400947254517,-0.4117515894932555,-0.4300093129130186,-0.43749482285597796,-0.4439538041965966,-0.11207082319079878,-0.6004263297815612,-0.5754532140638977,-0.3392621541432458,-0.33548260752671794,-0.26182531775688833,-0.4469250356370491,-0.21146159124592584,-0.02073080035170443,-0.6283412976982139,-0.16289762170062785,-0.41751162535305963,-0.5639597761088586,-0.5256323226381063,-0.48458912508863,-0.46535091726383143,-0.4890583223000461,-0.010273964588164016,-0.1551789454813904,train,311.60978455195436,1
