,AIBL,AIBR,ALA,ALNL,AS10,ASKL,ASKR,AVAL,AVAR,AVBL,AVBR,AVEL,AVER,AVFL,AVFR,DA1,DA7,DA9,DB7,DVA,DVB,DVC,PDA,PHAL,PHAR,PLML,PVNL,RIBL,RIBR,RID,RIML,RIMR,RIS,RIVL,RIVR,RMED,RMEV,SABD,SABVL,SABVR,SIADL,SIADR,SIAVL,SIAVR,SMDVL,URYDL,URYDR,URYVL,URYVR,VA1,VA11,VA12,VB11,VD13,train_test_label,time_in_seconds,tau
3101,-0.7330236,-0.66184074,-0.29496992,-0.29304874,-0.40454558,-0.83779484,-0.70580804,-0.9219597,-0.9265505,-0.06991801,-0.55353534,-0.8567922,-0.6840221,-0.47163683,-0.7117878,-0.6746617,-0.80917114,-0.1328786,-0.24346593,-0.86422217,-0.8600594,-0.7225253,-0.29703483,-0.6966263,-0.7772596,-0.04461268,-0.34794003,0.34525332,0.14073926,0.023552345,-0.9225607,-0.91873145,-0.92950433,-0.80204874,-0.61652535,-0.9004149,-0.8821205,-0.5676714,-0.23383303,-0.28438887,-0.29734218,-0.72193956,-0.68485904,-0.5543134,-0.9032641,-0.49772897,-0.6047458,-0.48069757,-0.20783155,-0.77824545,-0.504172,-0.6693735,-0.30198646,-0.694499,test,893.32623,1
3102,-0.7496664,-0.6657215,-0.32319483,-0.33415815,-0.47629756,-0.8940909,-0.712473,-0.9302927,-0.92879015,-0.048217837,-0.5352909,-0.8515482,-0.7009462,-0.3732138,-0.7493234,-0.672784,-0.70597297,-0.03221313,-0.16850372,-0.8191255,-0.8681217,-0.73577845,-0.004263412,-0.74117786,-0.7145964,0.13710839,-0.3267776,0.24274193,0.14775202,0.10672289,-0.95425934,-0.9201998,-0.94265056,-0.8484695,-0.64160126,-0.93587285,-0.88840264,-0.6002447,-0.260153,-0.34964356,-0.27397275,-0.73461014,-0.6985604,-0.54287326,-0.92345047,-0.24252579,-0.4361396,-0.5972991,-0.09294137,-0.79982656,-0.4379197,-0.66293985,-0.49952912,-0.7007838,test,893.6143,1
3103,-0.7713014,-0.6826515,-0.24681003,-0.28425208,-0.51983553,-0.8655754,-0.69318676,-0.9322531,-0.9327493,-0.006626784,-0.5251269,-0.8320612,-0.72268194,-0.41108546,-0.69506305,-0.6865307,-0.83111894,-0.02269616,-0.23814003,-0.8588428,-0.8620941,-0.71642005,-0.12168949,-0.6980152,-0.7895289,0.025226608,-0.2501324,0.25879467,0.1723038,0.024009658,-0.9648441,-0.94239295,-0.9363666,-0.8378342,-0.6564212,-0.9721463,-0.86183155,-0.5847406,-0.31089434,-0.34998536,-0.25445488,-0.6255574,-0.6668073,-0.5288557,-0.9229007,-0.40897134,-0.4216957,-0.7672646,-0.057469856,-0.797261,-0.55072695,-0.5045488,-0.5669737,-0.6605311,test,893.90234,1
3104,-0.75364614,-0.67588323,-0.17163493,-0.23999508,-0.40644774,-0.85592085,-0.66352373,-0.93612003,-0.92878133,0.05514801,-0.4535147,-0.8408048,-0.694607,-0.4105529,-0.6966686,-0.67912865,-0.70508575,-0.09482486,-0.08966256,-0.81784064,-0.8470073,-0.6240115,-0.41914693,-0.7328296,-0.74809575,-0.015881442,-0.23712163,0.2933677,0.28932464,0.12556809,-0.9336632,-0.92269003,-0.9248264,-0.83996713,-0.66715723,-0.98890835,-0.8613661,-0.57184863,-0.28424114,-0.32842472,-0.16846861,-0.5857331,-0.5934681,-0.46038038,-0.91345227,-0.44676268,-0.50090796,-0.6400421,0.09091029,-0.7757994,-0.49760127,-0.61485523,-0.480065,-0.75128305,test,894.1904,1
3105,-0.7793037,-0.6885872,-0.20486781,-0.18527985,-0.5386659,-0.84015495,-0.6127189,-0.9456746,-0.94146127,0.015966954,-0.4180342,-0.87764776,-0.72655445,-0.4802318,-0.7555831,-0.7184975,-0.77501756,-0.101815276,-0.19566302,-0.80318654,-0.8664061,-0.6878483,-0.20313029,-0.73724353,-0.69245315,0.13351294,-0.27633485,0.21041352,0.26586077,0.07116906,-0.9572037,-0.9247119,-0.88201743,-0.8330218,-0.6595057,-0.96466243,-0.864845,-0.59839875,-0.3220627,-0.39826423,-0.18883339,-0.592417,-0.6825506,-0.49762344,-0.9262742,-0.5977433,-0.40145463,-0.6397912,-0.028899528,-0.80303925,-0.49170378,-0.56987154,-0.29476658,-0.68483776,test,894.4785,1
3106,-0.7827425,-0.6951133,-0.24005246,0.029873803,-0.45936295,-0.8423436,-0.6568853,-0.9502384,-0.93987817,-0.00914898,-0.40734404,-0.87388295,-0.7293091,-0.44014367,-0.7670844,-0.69295555,-0.8073194,-0.070982814,0.055356707,-0.80665547,-0.8679457,-0.67462313,-0.19477941,-0.6951332,-0.6793547,0.10559947,-0.08226102,0.20103309,0.3163397,0.13749637,-0.94301647,-0.9225435,-0.915567,-0.87674445,-0.6375469,-0.93958527,-0.8535477,-0.5981427,-0.25345895,-0.21683475,-0.06491756,-0.5708242,-0.6352154,-0.48927495,-0.93244743,-0.34543625,-0.4195805,-0.5567259,-0.045511622,-0.7813337,-0.5118194,-0.6474997,-0.263012,-0.6428229,test,894.7666,1
3107,-0.798254,-0.6916671,-0.21041794,-0.45183605,-0.51593965,-0.87029797,-0.6344122,-0.95306313,-0.94414884,0.031018015,-0.35525185,-0.86125076,-0.75037783,-0.4579496,-0.7815072,-0.73130494,-0.8414946,0.0003220762,0.04404545,-0.81971705,-0.83448076,-0.6295129,-0.09563866,-0.6886118,-0.69135404,0.057859253,-0.18848993,0.16103867,0.25172445,0.17140241,-0.94691575,-0.9113817,-0.90470624,-0.8416366,-0.5962967,-0.93097633,-0.8909671,-0.6197141,-0.31820253,-0.3601969,-0.23683883,-0.63253814,-0.66525245,-0.53108174,-0.93707305,-0.4921059,-0.38549387,-0.6139422,-0.06379463,-0.80942243,-0.56509316,-0.6546503,-0.33085287,-0.63864636,test,895.0547,1
3108,-0.80994314,-0.71216583,-0.199699,-0.19366252,-0.5620846,-0.90089357,-0.61747736,-0.95230335,-0.9475516,0.053828496,-0.38361558,-0.89911014,-0.76948583,-0.500277,-0.7449417,-0.7473083,-0.81718874,0.029547349,-0.09580143,-0.7490765,-0.84279925,-0.6233039,-0.44016236,-0.6706386,-0.84633017,0.003459289,-0.11182111,0.123398274,0.23934329,0.21666978,-0.9456487,-0.9329946,-0.8912577,-0.8576743,-0.6775122,-0.92597777,-0.8212503,-0.6300986,-0.26781842,-0.3904229,-0.14052938,-0.60428506,-0.60058564,-0.5198346,-0.941076,-0.3237996,-0.46466684,-0.6172632,-0.09099849,-0.80314577,-0.589137,-0.6027447,-0.3306346,-0.74321556,test,895.3428,1
3109,-0.83193535,-0.7086917,-0.28189242,-0.09958525,-0.52273846,-0.87016976,-0.64172715,-0.9603077,-0.9537008,0.087601244,-0.39009905,-0.8656229,-0.7990866,-0.5709741,-0.7073103,-0.74026287,-0.7608233,-0.14554611,0.021463076,-0.7165035,-0.8595084,-0.68162096,-0.36192745,-0.7178935,-0.6929455,0.116365544,-0.20956711,0.10785158,0.27783996,0.20067814,-0.95178914,-0.9338112,-0.90434533,-0.83876264,-0.63413036,-0.901437,-0.83644897,-0.6197836,-0.2866739,-0.26384413,-0.12438892,-0.6112271,-0.5971681,-0.48518422,-0.9380956,-0.4972878,-0.50651556,-0.75655246,-0.117787756,-0.79813063,-0.50716,-0.6239381,-0.44777566,-0.66951096,test,895.63086,1
3110,-0.8334955,-0.7397567,-0.21096551,-0.13135593,-0.57008195,-0.8938933,-0.6625036,-0.9641222,-0.9583574,0.1275124,-0.3573474,-0.88297874,-0.80664855,-0.56858635,-0.64924556,-0.74025637,-0.6587082,-0.010185446,-0.049432516,-0.75888306,-0.8572377,-0.68936694,-0.33135957,-0.6824654,-0.6927953,0.12766455,-0.17714149,0.06040687,0.2715981,0.24118528,-0.9724867,-0.96690845,-0.91201955,-0.8648433,-0.6786294,-0.90821457,-0.8862581,-0.64271945,-0.37422782,-0.36238766,-0.14176627,-0.6020333,-0.5698002,-0.46810406,-0.95241165,-0.40933877,-0.46812823,-0.68205875,-0.19328217,-0.78960454,-0.556739,-0.5938858,-0.4924183,-0.73682284,test,895.9189,1
3111,-0.82642514,-0.7463712,-0.18024293,-0.17147169,-0.56159186,-0.8774839,-0.64325714,-0.9660333,-0.95722294,0.06791579,-0.3037519,-0.911819,-0.80172884,-0.55499476,-0.52954596,-0.757945,-0.8449575,0.044409316,0.15860619,-0.7517888,-0.865061,-0.7025182,-0.43515024,-0.71451426,-0.70630807,0.21103746,-0.16538979,0.11318841,0.21134622,0.18757434,-0.98288053,-0.944914,-0.88010603,-0.8814335,-0.72273755,-0.9004931,-0.8596248,-0.6583999,-0.3224193,-0.34940654,-0.111968055,-0.58314526,-0.57280207,-0.4621813,-0.9455529,-0.5083097,-0.4432039,-0.56728756,-0.18297362,-0.80074626,-0.57750523,-0.6771653,-0.39693096,-0.72191,test,896.207,1
3112,-0.833672,-0.74159354,-0.22545335,-0.15560853,-0.5709736,-0.88425624,-0.684856,-0.9742763,-0.95910865,0.1383528,-0.3506757,-0.93635577,-0.8213041,-0.60056096,-0.5795861,-0.7858119,-0.74295026,-0.15776582,0.063582174,-0.8205294,-0.8741462,-0.7201627,-0.12879895,-0.7454457,-0.93144846,0.21137775,-0.24657601,0.098995395,0.23238553,0.23055407,-0.9563907,-0.930306,-0.90470046,-0.8672898,-0.68048716,-0.9550546,-0.85242987,-0.6534348,-0.38166404,-0.3365011,-0.18020734,-0.56003076,-0.5773249,-0.42873418,-0.9419026,-0.65549314,-0.4776533,-0.5214143,-0.16983154,-0.7782557,-0.6128691,-0.681278,-0.28072754,-0.6522438,test,896.49506,1
3113,-0.854593,-0.7649007,-0.39401147,-0.22553779,-0.5749697,-0.92091995,-0.70166,-0.98167926,-0.97304046,0.053542513,-0.37490508,-0.93278074,-0.8563482,-0.72759223,-0.7316443,-0.78991354,-0.7740267,-0.13930401,0.19756499,-0.7919675,-0.88043267,-0.7642125,-0.32379293,-0.7731171,-0.7013835,0.026921066,-0.1527295,0.007082921,0.1943295,0.25495282,-0.97910947,-0.9413868,-0.9308787,-0.87365776,-0.71872437,-0.95265806,-0.84950566,-0.6868173,-0.39138174,-0.28699324,-0.088552766,-0.6730047,-0.62362736,-0.49501064,-0.9492037,-0.5071898,-0.4628114,-0.779879,-0.28485867,-0.8300292,-0.6132383,-0.7190288,-0.34309632,-0.74177486,test,896.78314,1
3114,-0.87315446,-0.7698037,-0.3670264,-0.23900416,-0.64064014,-0.9128904,-0.69481117,-0.9829427,-0.9634009,0.099726856,-0.29252148,-0.9037184,-0.85569596,-0.655389,-0.69441575,-0.8074567,-0.7223935,-0.118857555,0.23679104,-0.8167368,-0.87524015,-0.73201776,-0.1788219,-0.8110342,-0.7076655,0.07887981,-0.18844168,0.018419264,0.19523877,0.23478138,-0.9712125,-0.9485245,-0.89707893,-0.8889934,-0.70727897,-0.9473495,-0.866197,-0.66591007,-0.43161067,-0.44954187,-0.09731373,-0.6161194,-0.5337979,-0.5067164,-0.96092093,-0.6260078,-0.56205463,-0.77405345,-0.18567827,-0.8244207,-0.6465705,-0.68922305,-0.3328376,-0.6893237,test,897.0712,1
3115,-0.8558665,-0.80284244,-0.269832,-0.20500103,-0.62308294,-0.8904679,-0.70789254,-0.97468543,-0.9664353,0.17966089,-0.33617964,-0.9132461,-0.8452806,-0.55128795,-0.6355984,-0.7932208,-0.7959041,0.09376169,0.17421788,-0.73457545,-0.85660094,-0.6780446,-0.50574005,-0.7085242,-0.7525399,0.2596841,-0.05982774,0.04273512,0.18289723,0.31580275,-0.9672003,-0.9524629,-0.8717804,-0.8789269,-0.743298,-0.9303145,-0.8535099,-0.6021162,-0.2783283,-0.30684847,0.006753849,-0.5429893,-0.51121646,-0.5260614,-0.94687724,-0.4468557,-0.45893663,-0.5681818,-0.22099376,-0.78933,-0.7226275,-0.62572896,-0.3935104,-0.78038454,test,897.3593,1
3116,-0.8640205,-0.78806376,-0.16954035,-0.12508042,-0.59133637,-0.8465198,-0.6730393,-0.968186,-0.9694753,0.19733605,-0.24898878,-0.89628774,-0.84302455,-0.48809496,-0.6709757,-0.79954076,-0.6035279,0.123980455,0.41937703,-0.7646125,-0.86113256,-0.7060544,0.02160408,-0.6844105,-0.77425045,0.2715551,0.09735133,0.03354877,0.29756752,0.2798684,-0.9678946,-0.94078034,-0.8634414,-0.88509613,-0.6130879,-0.92914057,-0.83875763,-0.6445092,-0.28871784,-0.4282024,0.007862512,-0.49220374,-0.47501406,-0.4380856,-0.9531049,-0.5644049,-0.41320252,-0.56785065,-0.13490808,-0.7978901,-0.5198515,-0.6638187,-0.3402504,-0.7865218,test,897.6474,1
3117,-0.8619021,-0.79765093,-0.13666071,-0.22376329,-0.6602515,-0.8470036,-0.71782774,-0.97472787,-0.9638012,0.23955128,-0.24766412,-0.8933955,-0.8419234,-0.3217546,-0.67167914,-0.7933802,-0.7358714,-0.026852082,0.27370322,-0.8122247,-0.83351386,-0.65352356,-0.22883609,-0.69424087,-0.7133952,0.23555492,0.06927476,0.10381713,0.2864344,0.31358138,-0.9515619,-0.9163545,-0.8604418,-0.89765716,-0.7278307,-0.91314685,-0.83332074,-0.59939694,-0.23045875,-0.33489728,0.11796866,-0.46641022,-0.44598484,-0.44532296,-0.9485199,-0.42199665,-0.41414097,-0.47015268,-0.077645354,-0.7616626,-0.5999837,-0.5443726,-0.39205393,-0.70727706,test,897.9354,1
3118,-0.8669618,-0.79693246,-0.19120993,-0.04922831,-0.61538064,-0.8820189,-0.6379112,-0.97987884,-0.97324646,0.21073513,-0.1941126,-0.95312905,-0.85890806,-0.5191315,-0.7816897,-0.81657356,-0.71522945,-0.016036568,0.32950702,-0.7356806,-0.87717557,-0.6867519,-0.27121165,-0.7426484,-0.78858024,0.30807632,-0.036286667,0.083537474,0.29644904,0.36779577,-0.96385485,-0.92063814,-0.91777235,-0.9109169,-0.6891116,-0.8985611,-0.81565756,-0.7162083,-0.49014443,-0.43136796,-0.0075782514,-0.50454134,-0.47872296,-0.3792939,-0.9567111,-0.57025206,-0.41299245,-0.5226868,-0.17458138,-0.8111275,-0.5530765,-0.67974496,-0.4239305,-0.7221907,test,898.2235,1
3119,-0.8709125,-0.7828341,-0.2066643,-0.03865322,-0.66017675,-0.86687154,-0.60158384,-0.9744276,-0.9640084,0.2850713,-0.20270456,-0.91439277,-0.89668995,-0.385308,-0.70810056,-0.83703005,-0.8071096,-0.058556724,0.5328675,-0.75146604,-0.85708,-0.6564938,-0.19320896,-0.73028964,-0.787085,0.41488925,0.009171805,0.10851357,0.40593866,0.31683734,-0.9659974,-0.9341861,-0.8195206,-0.8521267,-0.62825847,-0.9299736,-0.8431958,-0.66964006,-0.4245701,-0.38926694,0.15564257,-0.5459417,-0.4199336,-0.3603213,-0.9445878,-0.5457233,-0.3732805,-0.5765109,-0.10636858,-0.7918293,-0.63061285,-0.73089504,-0.30668607,-0.72583044,test,898.5116,1
3120,-0.88645566,-0.8161728,-0.2857684,-0.12653036,-0.6935824,-0.83404815,-0.6346151,-0.9783344,-0.9617212,0.21173625,-0.20822285,-0.94932944,-0.8837384,-0.52757514,-0.8163308,-0.8419684,-0.7477947,-0.06765995,0.45936924,-0.74228704,-0.8751339,-0.72353214,-0.04553666,-0.7207614,-0.77873725,0.49827683,0.053352665,0.014563912,0.35569036,0.34885386,-0.973204,-0.9506803,-0.87328213,-0.8699192,-0.6188985,-0.91893756,-0.82670116,-0.69389206,-0.32380065,-0.46699762,0.113321416,-0.4510753,-0.45066738,-0.3987212,-0.950884,-0.78631216,-0.4853562,-0.6166849,-0.19448267,-0.83320904,-0.64283276,-0.65705097,-0.31754553,-0.6633269,test,898.7997,1
3121,-0.9061453,-0.82713026,-0.2535063,-0.042659644,-0.68439585,-0.89515364,-0.6663287,-0.9816432,-0.97644734,0.22089785,-0.30083132,-0.9542098,-0.9162608,-0.5931967,-0.7840797,-0.8448369,-0.76208085,-0.059795275,0.4285986,-0.72469777,-0.88570595,-0.7418507,-0.14883508,-0.80109036,-0.7533635,0.45644096,0.00874677,0.04782639,0.2664222,0.34442204,-0.9643565,-0.9344296,-0.8601121,-0.9088744,-0.7510528,-0.9109007,-0.8127401,-0.71444786,-0.41718942,-0.45820802,0.09665695,-0.5528908,-0.42942843,-0.39698857,-0.9631289,-0.5803502,-0.42786753,-0.7097365,-0.16057985,-0.8134139,-0.78725016,-0.62136,-0.33690414,-0.80977917,test,899.08777,1
3122,-0.93588626,-0.8663818,-0.40582973,-0.15278213,-0.72425866,-0.920983,-0.7313369,-0.98966485,-0.98014724,0.17816511,-0.36980873,-0.96024567,-0.91207725,-0.66761696,-0.7694505,-0.8565894,-0.78175396,-0.08508998,0.3084751,-0.7811732,-0.89244264,-0.79927295,-0.06623711,-0.8065536,-0.79453856,0.5062624,0.07427877,-0.007989327,0.2611107,0.27357084,-1.0,-0.998397,-0.9189574,-0.9434417,-0.8182445,-0.9462018,-0.8352635,-0.7075601,-0.45139703,-0.4469142,0.02050813,-0.59586924,-0.48308563,-0.48007083,-0.9815138,-0.6818408,-0.5257188,-0.7662368,-0.3506041,-0.8642841,-0.7534663,-0.7918052,-0.39587137,-0.7555447,test,899.37585,1
3123,-0.9217117,-0.8415945,-0.37832493,-0.11597648,-0.75521225,-0.92399925,-0.674215,-0.98836863,-0.973927,0.10899921,-0.2747995,-0.98769045,-0.91620094,-0.6820517,-0.7325372,-0.8657382,-0.951152,-0.05975757,0.16233754,-0.7798602,-0.8948608,-0.8088394,-0.31580216,-0.8006541,-0.755586,0.36270723,0.16760737,0.044367496,0.16057971,0.31709445,-0.9982023,-0.98101836,-0.9309174,-0.92446667,-0.85655266,-0.9425988,-0.82197016,-0.8273655,-0.48977855,-0.47178403,-0.03601522,-0.60639894,-0.548101,-0.36991137,-0.97033644,-0.68986917,-0.7154988,-0.6530531,-0.3033935,-0.849485,-0.80866903,-0.75586164,-0.39422056,-0.7807694,test,899.66394,1
3124,-0.9346104,-0.8111847,-0.29838234,-0.10598865,-0.7030501,-0.9050386,-0.6120812,-0.98697656,-0.96644235,0.13671604,-0.1704615,-0.98049474,-0.9031409,-0.69374657,-0.7557056,-0.8896803,-0.8802995,-0.091186605,0.3016344,-0.81513053,-0.9145627,-0.7509851,-0.13831936,-0.88200825,-0.7653575,0.42297867,0.10503533,0.08146543,0.31489742,0.32829303,-0.98221177,-0.93269527,-0.9252611,-0.89373654,-0.80135435,-0.9680281,-0.80883986,-0.8391704,-0.45314795,-0.3950326,0.0019372689,-0.5317902,-0.49834952,-0.3054549,-0.9711094,-0.7027472,-0.60304785,-0.71880466,-0.260229,-0.85168564,-0.62603587,-0.75898933,-0.30743337,-0.9004855,test,899.95197,1
3125,-0.9333828,-0.8433053,-0.39953595,-0.12167287,-0.8138884,-0.9467143,-0.63830924,-0.9917746,-0.9843579,0.11311214,-0.31210905,-0.95454013,-0.9111176,-0.56986773,-0.8358885,-0.88577765,-0.90791845,-0.1489145,0.26695514,-0.749525,-0.8991788,-0.77759814,-0.36291116,-0.8453712,-0.8728291,0.5823643,0.07613079,0.06590377,0.22142556,0.30301958,-0.9785972,-0.96850675,-0.9389467,-0.9384068,-0.83993673,-0.94387174,-0.80231154,-0.86953837,-0.43366706,-0.4331801,-0.103817984,-0.5954482,-0.5305087,-0.36381933,-0.96656865,-0.7412257,-0.7451307,-0.59881854,-0.27211455,-0.8370248,-0.79972965,-0.852183,-0.35502082,-0.75803375,test,900.24005,1
3126,-0.94827545,-0.8386131,-0.40387437,0.016615508,-0.8139048,-0.9520538,-0.61248356,-0.9932666,-0.98086196,0.029311527,-0.2678152,-0.9751984,-0.92340106,-0.49231058,-0.89009684,-0.9066171,-0.8230708,-0.08260393,0.27982178,-0.77359194,-0.8905363,-0.77760714,-0.11646808,-0.7995399,-0.802473,0.38417223,0.1038869,0.03628595,0.19748932,0.28909954,-0.9825278,-1.0,-0.94655156,-0.93996596,-0.8289226,-0.9396032,-0.80177057,-0.83640414,-0.44334754,-0.39098084,0.014105037,-0.5781994,-0.49177977,-0.34883764,-0.971058,-0.75217956,-0.5712705,-0.7846046,-0.4362623,-0.8507217,-0.8067081,-0.79971117,-0.30900314,-0.77778226,test,900.52814,1
3127,-0.9463402,-0.83532596,-0.36328503,0.044117786,-0.77123743,-0.90737915,-0.6250889,-0.99397874,-0.9701789,0.09434784,-0.29285815,-0.98155046,-0.9281539,-0.5558427,-0.88085926,-0.9112783,-0.90170664,-0.13885011,0.29765856,-0.7464661,-0.89347696,-0.77324367,-0.52194154,-0.8396514,-0.79227567,0.32902148,-0.115260616,0.060505565,0.24290009,0.26875514,-0.97925305,-0.97190183,-0.94095683,-0.9210904,-0.8263097,-0.94856143,-0.8278824,-0.851025,-0.50908655,-0.49031904,0.07753793,-0.51030123,-0.46156967,-0.3821442,-0.9779647,-0.77478224,-0.6611355,-0.66306,-0.3660457,-0.867452,-0.7344977,-0.7833891,-0.35367116,-0.85419357,test,900.8162,1
3128,-0.9523135,-0.8430458,-0.38839462,0.02385786,-0.8036066,-0.9417383,-0.6095354,-0.9965944,-0.96448684,0.08999319,-0.2608869,-0.9981783,-0.9454486,-0.5552155,-0.894902,-0.92425716,-0.8891308,-0.17459947,0.3584306,-0.7655372,-0.8956738,-0.76497966,-0.521659,-0.8381021,-0.8260098,0.34552607,0.056883045,0.06966536,0.22187015,0.20946103,-0.9969945,-0.95701116,-0.93786955,-0.9283139,-0.7545791,-0.99273187,-0.78381747,-0.8720104,-0.5011073,-0.5350714,-0.06378634,-0.5678586,-0.48520476,-0.3236483,-0.9766926,-0.77044386,-0.70809644,-0.74725336,-0.3155181,-0.8643944,-0.80913126,-0.9091741,-0.27961284,-0.7467379,test,901.1043,1
3129,-0.95196307,-0.8469475,-0.34553245,0.0629041,-0.75848794,-0.92693853,-0.59505695,-0.99550116,-0.9809739,0.10930115,-0.21196419,-0.9918626,-0.9332599,-0.57749486,-0.9130795,-0.90987694,-0.8924092,-0.052505273,0.38215336,-0.73224586,-0.8847832,-0.76537144,-0.3926288,-0.9014348,-0.814257,0.4102115,0.12240749,0.08611949,0.26482445,0.23598318,-0.9731057,-0.99399817,-0.9256203,-0.93213755,-0.84134555,-0.9924255,-0.7762144,-0.8275154,-0.5382261,-0.5762981,0.035287187,-0.5729577,-0.50671834,-0.29993954,-0.966438,-0.76403373,-0.6934654,-0.83551717,-0.48007962,-0.8681011,-0.8056649,-0.7671987,-0.21099858,-0.76849216,test,901.3924,1
3130,-0.94883776,-0.84702605,-0.37213153,-0.2069008,-0.79720265,-0.95844835,-0.53522056,-0.9946878,-0.9716247,0.081347,-0.22725229,-0.9774456,-0.9358843,-0.6225947,-0.90953237,-0.92698246,-0.856035,-0.16827786,0.2618236,-0.7129074,-0.9000861,-0.7891917,-0.40890983,-0.9008317,-0.8160831,0.5244598,-0.04830035,0.13077551,0.21009883,0.24406642,-0.97746056,-0.9888926,-0.9485996,-0.9584213,-0.84832704,-0.9839561,-0.79698086,-0.8642293,-0.48625594,-0.57239604,0.055387415,-0.5854807,-0.43189803,-0.39766106,-0.98213494,-0.82054687,-0.5909525,-0.8133613,-0.38723096,-0.8534381,-0.8658735,-0.77820086,-0.3382961,-0.811666,test,901.6804,1
3131,-0.9569144,-0.840852,-0.39351195,-0.034773424,-0.78635246,-0.94693536,-0.54520607,-1.0,-0.971155,0.14041102,-0.23303142,-0.9894894,-0.9433479,-0.6577771,-0.86352134,-0.9225603,-0.88502246,-0.21018352,0.47558844,-0.7278297,-0.8605353,-0.7416784,-0.535683,-0.7885638,-0.90812624,0.4555202,0.10570075,0.11664883,0.21613398,0.28185165,-0.98754364,-0.94005173,-0.9581475,-0.91222453,-0.8234433,-0.98254126,-0.7367842,-0.8499966,-0.52548355,-0.57335865,0.17492844,-0.528528,-0.41566113,-0.34601918,-0.96251684,-0.8133805,-0.6797834,-0.7665378,-0.36975452,-0.8357306,-0.8669003,-0.9127773,-0.2905989,-0.8807256,test,901.9685,1
3132,-0.94825375,-0.85658854,-0.3998701,0.068953626,-0.847412,-0.947979,-0.5201618,-0.993297,-0.9715564,0.09567364,-0.22034152,-0.9870044,-0.9540296,-0.72693765,-0.8175371,-0.9315493,-0.8761805,-0.20431797,0.4574433,-0.6986504,-0.86744183,-0.70725834,-0.48450416,-0.9211783,-0.74503076,0.37840933,-0.05864751,0.12039551,0.16734713,0.229752,-0.99189854,-0.9630277,-0.9440658,-0.9374238,-0.9202044,-0.94894874,-0.8068283,-0.8543831,-0.54423344,-0.59778225,0.09884871,-0.4852914,-0.35475725,-0.32031792,-0.9718208,-0.73633,-0.5986082,-0.6561172,-0.3042798,-0.856791,-0.825534,-0.8034939,-0.3686769,-0.8929563,test,902.2566,1
3133,-0.9488219,-0.8565781,-0.39163283,0.09333303,-0.8539486,-0.96817505,-0.56485283,-0.99677664,-0.98456573,0.14103422,-0.21246843,-0.9824663,-0.9389852,-0.6847144,-0.787207,-0.9332064,-0.8399753,-0.13687174,0.48568663,-0.72391737,-0.8730491,-0.68617713,-0.19711414,-0.8645652,-0.8482565,0.49136618,0.040360883,0.11221444,0.17868373,0.19413486,-0.99130034,-0.9715344,-0.9367241,-0.9329547,-0.82856333,-0.97492784,-0.7130447,-0.8576358,-0.5492549,-0.5956733,0.077251405,-0.50774354,-0.3343408,-0.32267582,-0.97948855,-0.73186076,-0.5745224,-0.7101773,-0.34080815,-0.8611538,-0.8825538,-0.8061734,-0.24317716,-0.8361285,test,902.5447,1
3134,-0.9614838,-0.8569548,-0.41298497,-0.112810425,-0.8373369,-0.95570755,-0.56461334,-0.9986241,-0.9778893,0.13000053,-0.21465024,-0.99627745,-0.9405002,-0.7589038,-0.7371488,-0.9323988,-0.8708738,-0.16116191,0.53932506,-0.7051094,-0.86311084,-0.6789924,-0.35419244,-0.90503603,-0.7818523,0.4182988,-0.015647992,0.115611084,0.23349036,0.19823101,-0.9906377,-0.9740385,-0.9117215,-0.941044,-0.815943,-0.95972186,-0.7148071,-0.8669501,-0.49776375,-0.6364084,0.14114818,-0.49787655,-0.36779207,-0.29626346,-0.97216403,-0.7481943,-0.6704506,-0.6925176,-0.37946254,-0.87453216,-0.9046853,-0.7896498,-0.20345783,-0.828616,test,902.83276,1
3135,-0.9625153,-0.8670994,-0.35826892,0.13896066,-0.80387425,-0.9254192,-0.52939385,-0.9988396,-0.9745614,0.13928507,-0.21975505,-1.0,-0.9350287,-0.73929566,-0.74869955,-0.92736375,-0.8896347,-0.11143964,0.5731501,-0.67228067,-0.85272664,-0.6119421,-0.30594236,-0.9009607,-0.77716225,0.39022538,0.13458812,0.066927105,0.23752116,0.19902618,-0.98344284,-0.96089774,-0.9214321,-0.93555826,-0.78494585,-0.95189494,-0.7326401,-0.84337914,-0.51296806,-0.6596291,-0.0059269792,-0.47494233,-0.26105514,-0.2634422,-0.96454513,-0.7348139,-0.7127304,-0.7320925,-0.5018114,-0.8782391,-0.85297817,-0.77766854,-0.04456525,-0.769225,test,903.12085,1
3136,-0.9626306,-0.87722087,-0.32168365,0.07629424,-0.8520401,-0.91948885,-0.57025224,-0.9941014,-0.9757184,0.13613668,-0.18487652,-0.99016976,-0.95911443,-0.68138623,-0.7209283,-0.93801874,-0.80256057,-0.15493922,0.55179125,-0.6639671,-0.8427242,-0.57751024,-0.29508352,-0.8505485,-0.7914742,0.48602352,0.116050914,0.09046819,0.20086968,0.19239898,-0.9812166,-0.946385,-0.9358607,-0.9496677,-0.8144261,-0.96879613,-0.73280436,-0.8624352,-0.49626157,-0.64630795,0.062349934,-0.42579272,-0.278087,-0.21357629,-0.9818331,-0.7871818,-0.62800395,-0.637236,-0.34756488,-0.8777366,-0.821415,-0.79253465,-0.2818141,-0.82044375,test,903.40894,1
